picocom v3.2a

port is        : /dev/tty.usbmodem103
flowcontrol    : none
baudrate is    : 230400
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/sz -vv
receive_cmd is : /nix/store/qsx6i1q4h7cq5kg1pjmis5q57nskh70f-lrzsz-0.12.20/bin/rz -vv -E
imap is        : 8bithex,
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
msg = 1262, time steps =   10, qsz =    2, switch = 0 t =    25515 ms. I_w =   7131 mA, erpm =        0, ax =      594, ay =     -424, az =     9819, gx = -0.03809 rad/s, theta =      133 mrad, theta_d =       27 mrad, x =        4, x_d =        0
msg = 5710, time steps =   10, qsz =    2, switch = 1 t =   115364 ms. I_w =   -201 mA, erpm =        0, ax =      302, ay =      148, az =     9824, gx = 0.07057 rad/s, theta =        5 mrad, theta_d =      -33 mrad, x =    -1050, x_d =        0
msg = 5711, time steps =   10, qsz =    2, switch = 1 t =   115385 ms. I_w =   -330 mA, erpm =        0, ax =      244, ay =      368, az =     9810, gx = 0.07589 rad/s, theta =        3 mrad, theta_d =      -36 mrad, x =    -1050, x_d =        0
msg = 5712, time steps =   10, qsz =    2, switch = 1 t =   115405 ms. I_w =   -448 mA, erpm =        0, ax =      167, ay =      622, az =     9805, gx = 0.06737 rad/s, theta =        2 mrad, theta_d =      -39 mrad, x =    -1050, x_d =        0
msg = 5713, time steps =   10, qsz =    2, switch = 1 t =   115425 ms. I_w =   -530 mA, erpm =        0, ax =      187, ay =      559, az =     9810, gx = 0.05033 rad/s, theta =        1 mrad, theta_d =      -41 mrad, x =    -1050, x_d =        0
msg = 5714, time steps =   10, qsz =    2, switch = 1 t =   115445 ms. I_w =   -583 mA, erpm =        0, ax =      196, ay =      306, az =     9805, gx = 0.04287 rad/s, theta =        0 mrad, theta_d =      -41 mrad, x =    -1050, x_d =        0
msg = 5715, time steps =   10, qsz =    2, switch = 1 t =   115465 ms. I_w =   -632 mA, erpm =        0, ax =      210, ay =      153, az =     9819, gx = 0.04713 rad/s, theta =        0 mrad, theta_d =      -42 mrad, x =    -1050, x_d =        0
msg = 5716, time steps =   10, qsz =    2, switch = 1 t =   115486 ms. I_w =   -698 mA, erpm =        0, ax =      254, ay =      268, az =     9815, gx = 0.05565 rad/s, theta =       -1 mrad, theta_d =      -43 mrad, x =    -1050, x_d =        0
msg = 5717, time steps =   10, qsz =    2, switch = 1 t =   115506 ms. I_w =   -772 mA, erpm =        0, ax =      263, ay =      550, az =     9796, gx = 0.05459 rad/s, theta =       -3 mrad, theta_d =      -44 mrad, x =    -1050, x_d =        0
msg = 5718, time steps =   10, qsz =    2, switch = 1 t =   115526 ms. I_w =   -827 mA, erpm =        0, ax =      234, ay =      755, az =     9796, gx = 0.04393 rad/s, theta =       -3 mrad, theta_d =      -44 mrad, x =    -1050, x_d =        0
msg = 5719, time steps =   10, qsz =    2, switch = 1 t =   115546 ms. I_w =   -853 mA, erpm =        0, ax =      215, ay =      808, az =     9801, gx = 0.02902 rad/s, theta =       -4 mrad, theta_d =      -43 mrad, x =    -1050, x_d =        0
msg = 5720, time steps =   10, qsz =    2, switch = 1 t =   115566 ms. I_w =   -852 mA, erpm =        0, ax =      134, ay =      779, az =     9791, gx = 0.02050 rad/s, theta =       -5 mrad, theta_d =      -41 mrad, x =    -1050, x_d =        0
msg = 5721, time steps =   10, qsz =    2, switch = 1 t =   115587 ms. I_w =   -835 mA, erpm =        0, ax =       91, ay =      650, az =     9796, gx = 0.01517 rad/s, theta =       -5 mrad, theta_d =      -39 mrad, x =    -1050, x_d =        0
msg = 5722, time steps =   10, qsz =    2, switch = 1 t =   115607 ms. I_w =   -821 mA, erpm =        0, ax =       81, ay =      622, az =     9801, gx = 0.01730 rad/s, theta =       -5 mrad, theta_d =      -37 mrad, x =    -1050, x_d =        0
msg = 5723, time steps =   10, qsz =    2, switch = 1 t =   115627 ms. I_w =   -816 mA, erpm =        0, ax =       62, ay =      689, az =     9801, gx = 0.01943 rad/s, theta =       -6 mrad, theta_d =      -35 mrad, x =    -1050, x_d =        0
msg = 5724, time steps =   10, qsz =    2, switch = 1 t =   115647 ms. I_w =   -812 mA, erpm =        0, ax =       57, ay =      708, az =     9796, gx = 0.01730 rad/s, theta =       -6 mrad, theta_d =      -33 mrad, x =    -1050, x_d =        0
msg = 5725, time steps =   10, qsz =    2, switch = 1 t =   115667 ms. I_w =   -807 mA, erpm =        0, ax =      100, ay =      712, az =     9787, gx = 0.01624 rad/s, theta =       -6 mrad, theta_d =      -32 mrad, x =    -1050, x_d =        0
msg = 5726, time steps =   10, qsz =    2, switch = 1 t =   115688 ms. I_w =   -802 mA, erpm =        0, ax =      119, ay =      684, az =     9782, gx = 0.01624 rad/s, theta =       -7 mrad, theta_d =      -30 mrad, x =    -1050, x_d =        0
msg = 5727, time steps =   10, qsz =    2, switch = 1 t =   115708 ms. I_w =   -798 mA, erpm =        0, ax =      110, ay =      679, az =     9777, gx = 0.01624 rad/s, theta =       -7 mrad, theta_d =      -29 mrad, x =    -1050, x_d =        0
msg = 5728, time steps =   10, qsz =    2, switch = 1 t =   115728 ms. I_w =   -797 mA, erpm =        0, ax =      110, ay =      717, az =     9768, gx = 0.01517 rad/s, theta =       -7 mrad, theta_d =      -28 mrad, x =    -1050, x_d =        0
msg = 5729, time steps =   10, qsz =    2, switch = 1 t =   115748 ms. I_w =   -793 mA, erpm =        0, ax =       52, ay =      746, az =     9773, gx = 0.01304 rad/s, theta =       -8 mrad, theta_d =      -27 mrad, x =    -1050, x_d =        0
msg = 5730, time steps =   10, qsz =    2, switch = 1 t =   115768 ms. I_w =   -784 mA, erpm =        0, ax =       -9, ay =      837, az =     9782, gx = 0.00878 rad/s, theta =       -8 mrad, theta_d =      -25 mrad, x =    -1050, x_d =        0
msg = 5731, time steps =   10, qsz =    2, switch = 1 t =   115789 ms. I_w =   -761 mA, erpm =        0, ax =      -47, ay =      841, az =     9791, gx = 0.00133 rad/s, theta =       -8 mrad, theta_d =      -23 mrad, x =    -1050, x_d =        0
msg = 5732, time steps =   10, qsz =    2, switch = 1 t =   115809 ms. I_w =   -723 mA, erpm =        0, ax =      -76, ay =      808, az =     9796, gx = -0.00613 rad/s, theta =       -8 mrad, theta_d =      -21 mrad, x =    -1050, x_d =        0
msg = 5733, time steps =   10, qsz =    2, switch = 1 t =   115829 ms. I_w =   -676 mA, erpm =        0, ax =      -57, ay =      689, az =     9787, gx = -0.01039 rad/s, theta =       -8 mrad, theta_d =      -18 mrad, x =    -1050, x_d =        0
msg = 5734, time steps =   10, qsz =    2, switch = 1 t =   115849 ms. I_w =   -624 mA, erpm =        0, ax =        0, ay =      660, az =     9787, gx = -0.01465 rad/s, theta =       -7 mrad, theta_d =      -15 mrad, x =    -1050, x_d =        0
msg = 5735, time steps =   10, qsz =    2, switch = 1 t =   115869 ms. I_w =   -567 mA, erpm =        0, ax =       67, ay =      665, az =     9796, gx = -0.01572 rad/s, theta =       -7 mrad, theta_d =      -12 mrad, x =    -1050, x_d =        0
msg = 5736, time steps =   10, qsz =    2, switch = 1 t =   115890 ms. I_w =   -509 mA, erpm =        0, ax =      119, ay =      669, az =     9810, gx = -0.01998 rad/s, theta =       -7 mrad, theta_d =       -9 mrad, x =    -1050, x_d =        0
msg = 5737, time steps =   10, qsz =    2, switch = 1 t =   115910 ms. I_w =   -446 mA, erpm =        0, ax =      191, ay =      679, az =     9810, gx = -0.02317 rad/s, theta =       -6 mrad, theta_d =       -6 mrad, x =    -1050, x_d =        0
msg = 5738, time steps =   10, qsz =    2, switch = 1 t =   115930 ms. I_w =   -379 mA, erpm =        0, ax =      201, ay =      641, az =     9805, gx = -0.02637 rad/s, theta =       -6 mrad, theta_d =       -3 mrad, x =    -1050, x_d =        0
msg = 5739, time steps =   10, qsz =    2, switch = 1 t =   115950 ms. I_w =   -313 mA, erpm =        0, ax =      177, ay =      579, az =     9815, gx = -0.02637 rad/s, theta =       -5 mrad, theta_d =       -1 mrad, x =    -1050, x_d =        0
msg = 5740, time steps =   10, qsz =    2, switch = 1 t =   115970 ms. I_w =   -253 mA, erpm =        0, ax =      148, ay =      464, az =     9810, gx = -0.02424 rad/s, theta =       -5 mrad, theta_d =        1 mrad, x =    -1050, x_d =        0
msg = 5741, time steps =   10, qsz =    2, switch = 1 t =   115991 ms. I_w =   -206 mA, erpm =        0, ax =      105, ay =      421, az =     9791, gx = -0.01785 rad/s, theta =       -4 mrad, theta_d =        2 mrad, x =    -1050, x_d =        0
msg = 5742, time steps =   10, qsz =    2, switch = 1 t =   116011 ms. I_w =   -176 mA, erpm =        0, ax =       76, ay =      397, az =     9801, gx = -0.01252 rad/s, theta =       -4 mrad, theta_d =        3 mrad, x =    -1050, x_d =        0
msg = 5743, time steps =   10, qsz =    2, switch = 1 t =   116031 ms. I_w =   -159 mA, erpm =        0, ax =       86, ay =      440, az =     9796, gx = -0.00720 rad/s, theta =       -4 mrad, theta_d =        4 mrad, x =    -1050, x_d =        0
msg = 5744, time steps =   10, qsz =    2, switch = 1 t =   116051 ms. I_w =   -155 mA, erpm =        0, ax =      105, ay =      426, az =     9801, gx = -0.00187 rad/s, theta =       -4 mrad, theta_d =        4 mrad, x =    -1050, x_d =        0
msg = 5745, time steps =   10, qsz =    2, switch = 1 t =   116071 ms. I_w =   -162 mA, erpm =        0, ax =      139, ay =      406, az =     9796, gx = 0.00239 rad/s, theta =       -4 mrad, theta_d =        3 mrad, x =    -1050, x_d =        0
msg = 5746, time steps =   10, qsz =    2, switch = 1 t =   116092 ms. I_w =   -178 mA, erpm =        0, ax =      177, ay =      340, az =     9810, gx = 0.00665 rad/s, theta =       -4 mrad, theta_d =        2 mrad, x =    -1050, x_d =        0
msg = 5747, time steps =   10, qsz =    2, switch = 1 t =   116112 ms. I_w =   -206 mA, erpm =        0, ax =      191, ay =      330, az =     9810, gx = 0.01304 rad/s, theta =       -4 mrad, theta_d =        1 mrad, x =    -1050, x_d =        0
msg = 5748, time steps =   10, qsz =    2, switch = 1 t =   116132 ms. I_w =   -244 mA, erpm =        0, ax =      220, ay =      387, az =     9810, gx = 0.01730 rad/s, theta =       -4 mrad, theta_d =        0 mrad, x =    -1050, x_d =        0
msg = 5749, time steps =   10, qsz =    2, switch = 1 t =   116152 ms. I_w =   -289 mA, erpm =        0, ax =      206, ay =      426, az =     9824, gx = 0.02050 rad/s, theta =       -5 mrad, theta_d =       -1 mrad, x =    -1050, x_d =        0
msg = 5750, time steps =   10, qsz =    2, switch = 1 t =   116172 ms. I_w =   -335 mA, erpm =        0, ax =      187, ay =      416, az =     9829, gx = 0.02050 rad/s, theta =       -5 mrad, theta_d =       -3 mrad, x =    -1050, x_d =        0
msg = 5751, time steps =   10, qsz =    2, switch = 1 t =   116193 ms. I_w =   -385 mA, erpm =        0, ax =      167, ay =      363, az =     9824, gx = 0.02583 rad/s, theta =       -6 mrad, theta_d =       -5 mrad, x =    -1050, x_d =        0
msg = 5752, time steps =   10, qsz =    2, switch = 1 t =   116213 ms. I_w =   -446 mA, erpm =        0, ax =      134, ay =      445, az =     9796, gx = 0.03115 rad/s, theta =       -6 mrad, theta_d =       -7 mrad, x =    -1050, x_d =        0
msg = 5753, time steps =   10, qsz =    2, switch = 1 t =   116233 ms. I_w =   -514 mA, erpm =        0, ax =      115, ay =      502, az =     9801, gx = 0.03541 rad/s, theta =       -7 mrad, theta_d =       -9 mrad, x =    -1050, x_d =        0
msg = 5754, time steps =   10, qsz =    2, switch = 1 t =   116253 ms. I_w =   -585 mA, erpm =        0, ax =      119, ay =      512, az =     9810, gx = 0.03648 rad/s, theta =       -8 mrad, theta_d =      -12 mrad, x =    -1050, x_d =        0
msg = 5755, time steps =   10, qsz =    2, switch = 1 t =   116273 ms. I_w =   -658 mA, erpm =        0, ax =      124, ay =      483, az =     9796, gx = 0.03967 rad/s, theta =       -9 mrad, theta_d =      -14 mrad, x =    -1050, x_d =        0
msg = 5756, time steps =   10, qsz =    2, switch = 1 t =   116294 ms. I_w =   -736 mA, erpm =        0, ax =      153, ay =      464, az =     9815, gx = 0.04393 rad/s, theta =       -9 mrad, theta_d =      -17 mrad, x =    -1050, x_d =        0
msg = 5757, time steps =   10, qsz =    2, switch = 1 t =   116314 ms. I_w =   -821 mA, erpm =        0, ax =      167, ay =      512, az =     9815, gx = 0.04820 rad/s, theta =      -10 mrad, theta_d =      -19 mrad, x =    -1050, x_d =        0
msg = 5758, time steps =   10, qsz =    2, switch = 1 t =   116334 ms. I_w =   -908 mA, erpm =        0, ax =      220, ay =      512, az =     9810, gx = 0.04926 rad/s, theta =      -11 mrad, theta_d =      -22 mrad, x =    -1050, x_d =        0
msg = 5759, time steps =   10, qsz =    2, switch = 1 t =   116354 ms. I_w =   -994 mA, erpm =        0, ax =      215, ay =      483, az =     9805, gx = 0.05033 rad/s, theta =      -12 mrad, theta_d =      -25 mrad, x =    -1050, x_d =        0
msg = 5760, time steps =   10, qsz =    2, switch = 1 t =   116374 ms. I_w =  -1080 mA, erpm =        0, ax =      196, ay =      545, az =     9796, gx = 0.05139 rad/s, theta =      -13 mrad, theta_d =      -27 mrad, x =    -1050, x_d =        0
msg = 5761, time steps =   10, qsz =    2, switch = 1 t =   116395 ms. I_w =  -1164 mA, erpm =        0, ax =      182, ay =      545, az =     9810, gx = 0.05139 rad/s, theta =      -14 mrad, theta_d =      -29 mrad, x =    -1050, x_d =        0
msg = 5762, time steps =   10, qsz =    2, switch = 1 t =   116415 ms. I_w =  -1244 mA, erpm =        0, ax =      143, ay =      579, az =     9805, gx = 0.05033 rad/s, theta =      -15 mrad, theta_d =      -31 mrad, x =    -1050, x_d =        0
msg = 5763, time steps =   10, qsz =    2, switch = 1 t =   116435 ms. I_w =  -1317 mA, erpm =        0, ax =      129, ay =      612, az =     9805, gx = 0.04713 rad/s, theta =      -16 mrad, theta_d =      -33 mrad, x =    -1050, x_d =        0
msg = 5764, time steps =   10, qsz =    2, switch = 1 t =   116455 ms. I_w =  -1378 mA, erpm =        0, ax =      124, ay =      679, az =     9801, gx = 0.04180 rad/s, theta =      -17 mrad, theta_d =      -34 mrad, x =    -1050, x_d =        0
msg = 5765, time steps =   10, qsz =    2, switch = 1 t =   116475 ms. I_w =  -1421 mA, erpm =        0, ax =      143, ay =      669, az =     9810, gx = 0.03435 rad/s, theta =      -18 mrad, theta_d =      -34 mrad, x =    -1050, x_d =        0
msg = 5766, time steps =   10, qsz =    2, switch = 1 t =   116496 ms. I_w =  -1443 mA, erpm =        0, ax =      163, ay =      579, az =     9833, gx = 0.02583 rad/s, theta =      -19 mrad, theta_d =      -33 mrad, x =    -1050, x_d =        0
msg = 5767, time steps =   10, qsz =    2, switch = 1 t =   116516 ms. I_w =  -1451 mA, erpm =        0, ax =      196, ay =      521, az =     9819, gx = 0.01837 rad/s, theta =      -19 mrad, theta_d =      -32 mrad, x =    -1050, x_d =        0
msg = 5768, time steps =   10, qsz =    2, switch = 1 t =   116536 ms. I_w =  -1449 mA, erpm =        0, ax =      196, ay =      574, az =     9805, gx = 0.01517 rad/s, theta =      -19 mrad, theta_d =      -31 mrad, x =    -1050, x_d =        0
msg = 5769, time steps =   10, qsz =    2, switch = 1 t =   116556 ms. I_w =  -1310 mA, erpm =      -49, ax =      206, ay =      674, az =     9810, gx = 0.00772 rad/s, theta =      -20 mrad, theta_d =      -29 mrad, x =    -1043, x_d =       34
msg = 5770, time steps =   10, qsz =    2, switch = 1 t =   116576 ms. I_w =  -1205 mA, erpm =        0, ax =      201, ay =      784, az =     9815, gx = -0.00720 rad/s, theta =      -20 mrad, theta_d =      -26 mrad, x =    -1041, x_d =       40
msg = 5771, time steps =   10, qsz =    2, switch = 1 t =   116597 ms. I_w =  -1272 mA, erpm =        0, ax =      167, ay =      712, az =     9819, gx = -0.02424 rad/s, theta =      -19 mrad, theta_d =      -22 mrad, x =    -1046, x_d =       10
msg = 5772, time steps =   10, qsz =    2, switch = 1 t =   116617 ms. I_w =  -1208 mA, erpm =        0, ax =      139, ay =      545, az =     9819, gx = -0.03489 rad/s, theta =      -19 mrad, theta_d =      -17 mrad, x =    -1048, x_d =        2
msg = 5773, time steps =   10, qsz =    2, switch = 1 t =   116637 ms. I_w =  -1105 mA, erpm =        0, ax =      110, ay =      464, az =     9810, gx = -0.04128 rad/s, theta =      -18 mrad, theta_d =      -12 mrad, x =    -1048, x_d =        0
msg = 5774, time steps =   10, qsz =    2, switch = 1 t =   116657 ms. I_w =   -994 mA, erpm =        0, ax =       86, ay =      430, az =     9801, gx = -0.04128 rad/s, theta =      -17 mrad, theta_d =       -7 mrad, x =    -1048, x_d =        0
msg = 5775, time steps =   10, qsz =    2, switch = 1 t =   116677 ms. I_w =   -827 mA, erpm =      -91, ax =      100, ay =      559, az =     9801, gx = -0.04341 rad/s, theta =      -16 mrad, theta_d =       -2 mrad, x =    -1043, x_d =       27
msg = 5776, time steps =   10, qsz =    2, switch = 1 t =   116698 ms. I_w =   -397 mA, erpm =      -91, ax =      134, ay =      846, az =     9787, gx = -0.05620 rad/s, theta =      -15 mrad, theta_d =        2 mrad, x =    -1028, x_d =       93
msg = 5777, time steps =   10, qsz =    2, switch = 1 t =   116718 ms. I_w =   -265 mA, erpm =       -6, ax =      191, ay =      813, az =     9796, gx = -0.07750 rad/s, theta =      -14 mrad, theta_d =        8 mrad, x =    -1030, x_d =       74
msg = 5778, time steps =   10, qsz =    2, switch = 1 t =   116738 ms. I_w =   -309 mA, erpm =        0, ax =      206, ay =      430, az =     9787, gx = -0.09028 rad/s, theta =      -12 mrad, theta_d =       15 mrad, x =    -1039, x_d =       24
msg = 5779, time steps =   10, qsz =    2, switch = 1 t =   116758 ms. I_w =   -214 mA, erpm =        0, ax =      187, ay =       81, az =     9796, gx = -0.07963 rad/s, theta =      -10 mrad, theta_d =       21 mrad, x =    -1043, x_d =        6
msg = 5780, time steps =   10, qsz =    2, switch = 1 t =   116778 ms. I_w =    -19 mA, erpm =     -127, ax =      167, ay =      225, az =     9796, gx = -0.06046 rad/s, theta =       -9 mrad, theta_d =       26 mrad, x =    -1036, x_d =       39
msg = 5781, time steps =   10, qsz =    2, switch = 1 t =   116799 ms. I_w =    508 mA, erpm =     -127, ax =      182, ay =      564, az =     9801, gx = -0.05726 rad/s, theta =       -8 mrad, theta_d =       28 mrad, x =    -1015, x_d =      130
